4,298,1.0,2.7434008952075875,0.2651930771664147
4,298,2.0,2.7432870942027474,0.2704215166554579
4,298,5.0,2.7657987402885933,0.2673971665482324
4,298,10.0,2.737930235961212,0.28621721152403456
4,298,20.0,2.7748820081313297,0.26213014248096866
4,298,50.0,2.7536596450841184,0.28652979286670055
4,298,100.0,2.778302027026764,0.2957597054371786
4,298,200.0,2.760087007786525,0.264424559918995
4,298,500.0,2.759572097068106,0.27502821858800863
4,298,1000.0,2.749406346504709,0.2654123520038687
4,298,2000.0,2.762554576323755,0.31103022915019185
4,298,5000.0,2.78265970612567,0.3319003131174367
4,400,1.0,2.5996015060983484,0.2850038703263884
4,400,2.0,2.6114888937856073,0.28711353587910343
4,400,5.0,2.597413775104801,0.26154891675883246
4,400,10.0,2.595284831610988,0.2539377514061824
4,400,20.0,2.633002668694408,0.2602653123104093
4,400,50.0,2.6158312951181575,0.2573948521993196
4,400,100.0,2.5594508101191367,0.27554910106439456
4,400,200.0,2.6203416600673166,0.28169985609568915
4,400,500.0,2.638203128057214,0.27409998587846274
4,400,1000.0,2.62141648418185,0.2769655666787569
4,400,2000.0,2.6639735320872306,0.2771993925349008
4,400,5000.0,2.6956529166535312,0.3011225223631976
4,500,10.0,2.5058456328302636,0.27230516502596125
4,500,20.0,2.4850722883542993,0.25375519467924845
4,500,50.0,2.4764576922078807,0.2712056791078824
4,500,100.0,2.5135106683374073,0.27058926167428243
4,500,200.0,2.4679043843283597,0.24298667376008806
4,500,500.0,2.5319230723090898,0.27605851096473966
4,500,1000.0,2.5535432661166397,0.33740912670427214
4,500,2000.0,2.501154895489725,0.24862529432760014
4,500,5000.0,2.5972117879968475,0.2998050863093927
4,600,50.0,1.8684633295973236,0.05556116428117175
5,298,1.0,2.7420951159294646,0.28217087826783566
5,298,2.0,2.7762973159870596,0.317114729892363
5,298,5.0,2.7644631206991157,0.28380142664973695
5,298,10.0,2.741455312180021,0.28154805027833774
5,298,20.0,2.755799581041016,0.2982195894414991
5,298,50.0,2.7438943564578744,0.2651395570173987
5,298,100.0,2.712715176189895,0.2943745217761129
5,298,200.0,2.7445109601638102,0.3430357586715673
5,298,500.0,2.7585479551040883,0.27431790188475397
5,298,1000.0,2.7744520343941614,0.32381271890133817
5,298,2000.0,2.769600502404588,0.299729571875366
5,298,5000.0,2.7862489847198355,0.3782126236369971
5,400,1.0,2.5995431687422657,0.2687573032274599
5,400,2.0,2.6492642913264204,0.2910617522195608
5,400,5.0,2.624268547526861,0.29163660137955216
5,400,10.0,2.6108809920182083,0.29890454570777447
5,400,20.0,2.635671492830724,0.292613953726548
5,400,50.0,2.6040884134813655,0.28823236516960227
5,400,100.0,2.6137840021953487,0.27135731114849326
5,400,200.0,2.6149686909349588,0.2946899554625422
5,400,500.0,2.627494752238769,0.2686188542420594
5,400,1000.0,2.5990589431830036,0.2504480840282685
5,400,2000.0,2.646425168870996,0.28771059831433576
5,400,5000.0,2.6647194108489405,0.3362993010946361
5,500,10.0,2.4925786463723325,0.2644154625488199
5,500,20.0,2.515483328802461,0.2623351983761231
5,500,50.0,2.4896594557093708,0.2768892702612468
5,500,100.0,2.5023410353721807,0.2535062249806495
5,500,200.0,2.5072477385178633,0.28033796675827716
5,500,500.0,2.4904790717110763,0.27051518809348646
5,500,1000.0,2.537125471910373,0.29219870403650505
5,500,2000.0,2.5541854680437996,0.2687118888609901
5,500,5000.0,2.587910481752307,0.3118939482853462
5,600,50.0,1.8684633295973236,0.05556116428117175
6,298,1.0,2.7244512497857523,0.2853646432851636
6,298,2.0,2.789134923401976,0.263634830973004
6,298,5.0,2.7142121390128557,0.2911316175887715
6,298,10.0,2.776678938186237,0.2978949044254446
6,298,20.0,2.7690121000594337,0.28669029166463483
6,298,50.0,2.7521990668323055,0.27339458116159376
6,298,100.0,2.7605703511562525,0.25905307095724767
6,298,200.0,2.7501817146474163,0.31133246933875613
6,298,500.0,2.75024075383096,0.25890761938775153
6,298,1000.0,2.7709545583817317,0.30303928889063975
6,298,2000.0,2.765931969386858,0.279175419379767
6,298,5000.0,2.7852451660229143,0.3130039276517179
6,400,2.0,2.6257637098434303,0.297680118260886
6,400,5.0,2.5974658356463487,0.3129756380498165
6,400,20.0,2.616664738247086,0.2968929732915599
6,400,50.0,2.6486992920594936,0.28374771660643533
6,400,200.0,2.594824416288818,0.2886253924013666
6,400,500.0,2.6230737266768993,0.2964911411965651
6,400,2000.0,2.6769593478865783,0.3576548862006738
6,400,5000.0,2.645290839156522,0.3150703587794244
6,500,10.0,2.4919636845772994,0.2624985816207441
6,500,20.0,2.4555902437653745,0.27418408320075743
6,500,50.0,2.4741992703571647,0.261839298314633
