600,200.0,2.363957371654555,0.020868564262462305,0.2513406252775234,3
600,500.0,2.3917582272660782,0.015903935552017637,0.2532192324649314,4
600,1000.0,2.4220850319072755,0.007885067410804213,0.2784505237511496,3
600,2000.0,2.456795384049202,0.017933138352694222,0.2829252656349391,4
600,5000.0,2.5055879142846926,0.009145648655153922,0.2965645673342131,4
700,1.0,1.855660914863361,,0.0018254845382705,1
700,2.0,1.8562890506275176,,0.0090426876692178,1
700,5.0,1.8556194875154224,,0.0151090802805263,1
700,10.0,1.8549856004597065,,0.0220959000740542,1
700,20.0,1.8556112694895988,,0.0267453299711548,1
700,50.0,1.871829796393024,0.005647741425939307,0.0605210933776471,2
700,100.0,1.909186315092274,0.0069423475086959185,0.0990341600663622,4
700,200.0,1.9804488803572606,0.01949954852661958,0.1454562347290779,3
700,500.0,2.2518350680079595,0.013465964467278175,0.22126969149601283,4
700,1000.0,2.3169008032817433,0.011219076799266547,0.24773713812357664,3
700,2000.0,2.348712668949574,0.032870174991438704,0.2547357268391202,3
700,5000.0,2.425542690282681,0.013065014677070268,0.28206210588289427,4
800,1.0,1.855570833161783,,0.0025244686882286,1
800,2.0,1.8556642894690267,,0.0029878748877259,1
800,5.0,1.8559828141581296,,0.0120492742387542,1
800,10.0,1.856066593637293,,0.0224202770922759,1
800,20.0,1.856781005178761,,0.0364777048061418,1
800,50.0,1.866874988077063,0.0018340588085755528,0.0517600394963564,2
800,100.0,1.8771709807123562,0.005623360417925968,0.06475566265291118,4
800,200.0,1.9192151775134754,0.00789890156623407,0.10210440304161743,3
800,500.0,2.07936804719134,0.008562929042505423,0.1861560289375908,4
800,1000.0,2.217491590363908,0.008159469037085865,0.22093198675183431,3
800,2000.0,2.288039181278931,0.011984423819688733,0.2548812572117332,3
800,5000.0,2.369515911652133,0.015211772303756551,0.2704178399237447,4
900,1.0,1.85578395591865,,0.0026092843249301,1
900,2.0,1.855141481901863,,0.0058317146904876,1
900,5.0,1.855972818655292,,0.0151763388734463,1
900,10.0,1.8554119617392089,,0.0134641791988805,1
900,20.0,1.8530981777339852,,0.0203714085956903,1
900,50.0,1.8553722830498782,0.002323251380364633,0.0355221508745371,2
900,100.0,1.870944960578631,0.003974859984936383,0.0575776695217176,4
900,200.0,1.8938943350477948,0.005838383441889086,0.08410756205092583,4
900,500.0,1.9883874742137264,0.005598227176290464,0.1594893797765877,4
900,1000.0,2.110676052516327,0.00583476650626635,0.20265454918043413,3
900,2000.0,2.211821466419002,0.0069924411910750614,0.22005612711199452,4
900,5000.0,2.3155431072049075,0.019744080025113356,0.2670205931428501,4
1000,1.0,1.8560000000000003,,4.440892098500626e-16,1
1000,2.0,1.8559420787373264,,0.0025481216907498,1
1000,5.0,1.8549974370837632,,0.0128960979706015,1
1000,10.0,1.855396711273688,,0.0110898272369124,1
1000,20.0,1.8534400394398889,,0.0183594403435388,1
1000,50.0,1.8591218411594597,,0.0385651560487104,1
1000,100.0,1.8640137686125424,0.004414483893169831,0.0501162806287859,4
1000,200.0,1.8762299742923054,0.0032104164955747646,0.0642709804401026,4
1000,500.0,1.9408899063757374,0.009596488690455297,0.114557344909917,4
1000,1000.0,2.024397391492931,0.014169811114778424,0.15758442480204773,3
1000,2000.0,2.1414051679466786,0.008346740935846714,0.2128173285651751,4
1000,5000.0,2.2678420731498994,0.012802156218828924,0.256522796442222,4
